gene,entrez_id,chr,start,end,orientation
PTEN,5728,10,87863438,87971930,1
CREBBP,1387,16,3725055,3880120,-1
HIF1A,3091,14,61695401,61748259,1
UBB,7314,17,16380797,16382745,1
RPA1,6117,17,1829979,1899554,1
BLM,641,15,90717326,90815462,1
BCL2,596,18,63123346,63319380,-1
S100B,6285,21,46598618,46605122,-1
VCP,7415,9,35056068,35072742,-1
POLG,5428,15,89316305,89334795,-1
IGFBP3,3486,7,45912245,45921272,-1
HSP90AA1,3320,14,102080738,102087175,-1
NR3C1,2908,5,143277930,143403689,-1
EGR1,1958,5,138465492,138469315,1
VEGFA,7422,6,43770209,43786486,1
ABL1,25,9,130713881,130887675,1
BRCA2,675,13,32315480,32399672,1
TOP2A,7153,17,40388521,40417950,-1
TOP2B,7155,3,25597905,25664372,-1
NFKB1,4790,4,102501329,102617302,1
TOP1,7150,20,41028822,41124486,1
RAD51,5888,15,40695129,40732158,1
UBE2I,7329,16,1309627,1327018,1
TNF,7124,6,2917465,2920233,1
PDPK1,5170,16,2537964,2603190,1
CEBPA,1050,19,33299934,33302564,-1
CEBPB,1051,20,50190583,50192691,1
MXI1,4601,10,110226004,110287365,1
TGFB1,7040,19,41330531,41353933,-1
ERCC6,2074,10,49454480,49539123,-1
STK11,6794,19,1205799,1228435,1
EP300,2033,22,41092610,41180077,1
APTX,54840,9,32972606,33001641,-1
PML,5371,15,73994673,74047814,1
GSK3B,2932,3,119821955,120094417,-1
HTT,3064,4,3074510,3243960,1
PRKCA,5578,17,66302808,66810744,1
SSTR3,6753,22,37204237,37212376,-1
HELLS,3070,10,94545767,94602099,1
APOC3,345,11,116829908,116833071,1
EEF2,1938,19,3976056,3985463,-1
ERCC3,2071,2,127257290,127294176,-1
TERF1,7013,8,73008862,73047752,1
PRKDC,5591,8,47773108,47960183,-1
CAT,847,11,34438925,34472060,1
ERCC5,2073,13,102845841,102876001,1
GTF2H2,2966,5,70415374,70447906,1
XRCC5,7520,2,216109297,216206293,1
PCNA,5111,20,5114953,5120001,-1
FEN1,2237,11,61792637,61797242,1
FAS,355,10,88990531,89015785,1
TERF2,7014,16,69355561,69385988,-1
XRCC6,2547,22,41621163,41664048,1
POLD1,5424,19,50384323,50418018,1
BAX,581,19,48954860,48961262,1
RB1,5925,13,48303747,48481890,1
GRB2,2885,17,75318076,75405708,-1
FOXO3,2309,6,108560866,108684768,1
FOXO1,2308,13,40555664,40666597,-1
HSF1,3297,8,144291588,144314722,1
XPA,7507,9,97674909,97697409,-1
MSRA,4482,8,10054269,10428891,1
RECQL4,9401,8,144511284,144517826,-1
SOD2,6648,6,159681723,159693321,-1
SOD1,6647,21,31659622,31668930,1
FOXM1,2305,12,2857681,2877155,-1
COQ7,10229,16,19067595,19080095,1
CACNA1A,773,19,13206442,13506460,-1
LRP2,4036,2,169127109,169362612,-1
UCHL1,7345,4,41256881,41268429,1
APP,351,21,25880550,26170820,-1
APOE,348,19,44905748,44909395,1
A2M,2,12,9067708,9115962,-1
SNCG,6623,10,86958531,86963260,1
PRDX1,5052,1,45511035,45521938,-1
PON1,5444,7,95298357,95324572,-1
RELA,5970,11,65653596,65662972,-1
IL6,3569,7,22727147,22732002,1
ATP5O,539,21,33903453,33915854,-1
RAD52,5893,12,912077,990053,-1
TOP3B,8940,22,21957025,21982843,-1
ERCC1,2067,19,45413434,45423562,-1
SIRT1,23411,10,67884669,67918390,1
HDAC1,3065,1,32292107,32333623,1
HSPA9,3313,5,138554882,138575629,-1
GPX1,2876,3,49357176,49358358,-1
GSR,2936,8,30678063,30727969,-1
NFE2L1,4779,17,48048324,48061545,1
IFNB1,3456,9,21077104,21077962,-1
